authors,citedby,author_count
"['Shaw S.R.', 'Ghahari H.', 'Gadallah N.S.', 'Quicke D.L.J.']",0,4
"['Gadallah N.S.', 'Peris Felipo F.J.', 'Ghahari H.', 'Quicke D.L.J.', 'Shaw S.R.', 'Fischer M.']",0,6
"['Kageyama H.', 'Waditee-Sirisattha R.']",1,2
"['Quicke D.L.J.', 'Gadallah N.S.', 'Ghahari H.', 'Shaw S.R.']",0,4
"['Gadallah N.S.', 'Ghahari H.', 'Shaw S.R.', 'Quicke D.L.J.']",0,4
"['Kageyama H.', 'Waditee-Sirisattha R.']",0,2
"['Ngamkhanong C.', 'Kaewunruen S.', 'Calcada R.', 'Martin R.']",0,4
"['Kageyama H.', 'Waditee-Sirisattha R.']",0,2
"['Ngamkhanong C.', 'Goto K.', 'Kaewunruen S.']",0,3
"['Ghahari H.', 'Shaw S.R.', 'Gadallah N.S.', 'Quicke D.L.J.', 'Whitfield J.B.']",0,5
"['Gadallah N.S.', 'Ghahari H.', 'Shaw S.R.', 'Quicke D.L.J.']",0,4
"['Ghahari H.', 'Quicke D.L.J.', 'Gadallah N.S.', 'Shaw S.R.']",1,4
"['Ghahari H.', 'Gadallah N.S.', 'Kittel R.N.', 'Shaw S.R.', 'Quicke D.L.J.']",0,5
"['Kaewunruen S.', 'Ngamkhanong C.', 'Jiang J.']",0,3
"['Shaw S.R.', 'Ghahari H.', 'Gadallah N.S.', 'Quicke D.L.J.']",0,4
"['Sharkey M.J.', 'Gadallah N.S.', 'Ghahari H.', 'Quicke D.L.J.', 'Shaw S.R.']",0,5
"['Shaw S.R.', 'Gadallah N.S.', 'Sharkey M.J.', 'Ghahari H.', 'Quicke D.L.J.']",0,5
"['Gadallah N.S.', 'Ghahari H.', 'Quicke D.L.J.', 'Shaw S.R.']",0,4
"['Ghahari H.', 'Belokobylskij S.A.', 'Gadallah N.S.', 'Quicke D.L.J.', 'Shaw S.R.']",0,5
"['Ghahari H.', 'Shaw S.R.', 'Gadallah N.S.', 'Quicke D.L.J.']",0,4
"['Gadallah N.S.', 'Ghahari H.', 'Quicke D.L.J.', 'Sharkey M.J.', 'Shaw S.R.']",0,5
"['Gadallah N.S.', 'Ghahari H.', 'Shaw S.R.', 'Quicke D.L.J.']",0,4
"['Gadallah N.S.', 'Ghahari H.', 'Shaw S.R.', 'Quicke D.L.J.']",0,4
"['Gadallah N.S.', 'Ghahari H.', 'Shaw S.R.', 'Quicke D.L.J.']",0,4
"['Thongchul N.', 'Charoensuppanimit P.', 'Anantpinijwatna A.', 'Gani R.', 'Assabumrungrat S.']",2,5
"['Dahal K.', 'Chuemchit M.']",0,2
"['Laosee O.', 'Sritoomma N.', 'Wamontree P.', 'Rattanapan C.', 'Tansuwanond W.', 'Sitthi-Amorn C.']",0,6
"['Nuhwa R.', 'Tanaka N.', 'Shiwa Y.', 'Fujita N.', 'Sitdhipol J.', 'Chaiyawan N.', 'Savarajara A.', 'Tanasupawat S.']",0,8
['Sanoran K.'],1,1
"['Tahir A.', 'Iqbal I.', 'Talib K.M.', 'Luhuai J.', 'Chen X.', 'Akbar A.', 'Asghar A.', 'Ali I.']",0,8
"['Limkonchotiwat P.', 'Ponwitayarat W.', 'Udomcharoenchaikit C.', 'Chuangsuwanich E.', 'Nutanong S.']",1,5
"['Feng L.-S.', 'Wu X.-Q.', 'Li Q.-L.', 'Yang Q.', 'Yin F.-L.', 'Wang Q.-Y.', 'Zhu Y.-L.', 'Yan R.-Y.', 'Tu C.-L.', 'Yang L.-Y.', 'Zhong W.-J.', 'Dong Z.-J.']",0,12
"['Patamatamkul S.', 'Songumpai N.', 'Payoong P.', 'Katavetin P.', 'Putcharoen O.']",0,5
"['Wan-Ae-loh P.', 'Huanmanop T.', 'Agthong S.', 'Chentanez V.']",0,4
"['Rungjang A.', 'Meephansan J.', 'Payungporn S.', 'Sawaswong V.', 'Chanchaem P.', 'Pureesrisak P.', 'Wongpiyabovorn J.', 'Thio H.B.']",1,8
"['Boonyakitanont P.', 'Gabrielson B.', 'Belyaeva I.', 'Olikkal P.', 'Songsiri J.', 'Wang Y.P.', 'Wilson T.W.', 'Calhoun V.D.', 'Stephen J.M.', 'Adali T.']",1,10
"['Pengping A.', 'Khayankij S.']",0,2
"['Petchpaisit C.G.', 'Suwannasart T.']",0,2
"['Thavorn J.', 'Muangsin V.', 'Gowanit C.', 'Muangsin N.']",0,4
"['Pangsrisomboon P.', 'Pyae A.', 'Thawitsri N.', 'Liulak S.']",0,4
"['Piyamongkol S.', 'Makonkawkeyoon K.', 'Shotelersuk V.', 'Sreshthaputra O.', 'Pantasri T.', 'Sittiwangkul R.', 'Tongsong T.', 'Piyamongkol W.']",1,8
"['Sriworapong S.', 'Pyae A.', 'Thirasawasd A.', 'Keereewan W.']",8,4
"['Pyae A.', 'Nikou S.']",0,2
"['Rukumnuaykit P.', 'Pholphirul P.', 'Kwanyou A.']",1,3
"['Warangdaech N.', 'Suwannasart T.']",0,2
"['Javed L.', 'Anjum A.', 'Yakubu B.M.', 'Iqbal M.', 'Moqurrab S.A.', 'Srivastava G.']",5,6
"['Manosuthi N.', 'Lee J.-S.', 'Han H.']",19,3
"['Kim J.', 'Men C.J.', 'Ratanawongphaibul K.', 'Papadogeorgou G.', 'Tsikata E.', 'Ben-David G.S.', 'Antar H.', 'Poon L.Y.-C.', 'Freeman M.', 'Park E.A.', 'Aparicio M.A.G.', 'Boer J.F.', 'Chen T.C.']",1,13
"['Wahyuni D.K.', 'Mukarromah S.R.', 'Rakhmad P.', 'Ilham M.', 'Rakashiwi G.A.', 'Indriati D.T.', 'Yoku B.F.', 'Purnobasuki H.', 'Junairiah', 'Prasongsuk S.']",1,10
"['Nayan A.-A.', 'Kijsirikul B.', 'Iwahori Y.']",1,3
"['Amin W.', 'Ahmad F.', 'Umer K.', 'Khawaja A.H.', 'Afzal M.', 'Ahmed S.A.', 'Chaitusaney S.']",2,7
"['Kulthanachairojana N.', 'Taychakhoonavudh S.', 'Kulthanan K.', 'Bunyaratavej S.', 'Eimpunth S.', 'Pongkittilar B.', 'Prasertsook S.', 'Wongdama S.', 'Leeyaphan C.']",0,9
"['Chen T.', 'Yang C.', 'Rajendran S.', 'Sawangphruk M.', 'Zhang X.', 'Qin J.']",7,6
['Kirdnark T.'],1,1
"['Le H.T.T.', 'Yusuke H.', 'Wonganan P.', 'Le T.-K.-D.', 'Nguyen V.-K.', 'Kita M.', 'Chavasiri W.']",2,7
"['Piya-Aromrat P.', 'Limpiyakorn Y.']",1,2
"['Bunmapob P.', 'Limpiyakorn Y.']",0,2
"['Potipiti T.', 'Supanwanid W.']",0,2
"['Prakrankamanant P.', 'Chuangsuwanich E.']",3,2
"['Wiwatbutsiri N.', 'Suchato A.', 'Punyabukkana P.', 'Tuaycharoen N.']",0,4
"['Karunyakorn J.', 'Pratanwanich N.', 'Pongpanich M.', 'Kaewsapsak P.']",0,4
"['Pulnil S.', 'Senivongse T.']",2,2
"['Poovongsaroj S.', 'Rattanachaisit P.', 'Patcharatrakul T.', 'Gonlachanvit S.', 'Vateekul P.']",1,5
"['Wongsitthiphaithun N.', 'Vatanawood W.']",0,2
"['Chunhasomboon W.', 'Phimoltares S.']",1,2
"['Almulla A.F.', 'Supasitthumrong T.', 'Amrapala A.', 'Tunvirachaisakul C.', 'Jaleel A.-K.K.A.', 'Oxenkrug G.', 'Al-Hakeim H.K.', 'Maes M.']",7,8
"['Puttipornchai C.', 'Chanyachatchawan S.', 'Tuaycharoen N.']",0,3
"['Mahasiriakalayot S.', 'Senivongse T.', 'Taephant N.']",0,3
['Lursinsap C.'],0,1
"['Lao-atiman W.', 'Arpornwichanop A.', 'Kheawhom S.']",0,3
"['Reshchikov A.', 'Quicke D.L.J.', 'Butcher B.A.']",0,3
"['Ioannou P.G.', 'Likhitruangsilp V.']",0,2
"['Watanabe A.A.', 'Hemachudha P.', 'Rattanawong W.', 'Pongpitakmetha T.']",0,4
"['Likhitruangsilp V.', 'Ioannou P.G.', 'Van S.Q.']",0,3
"['Bhaktikamala A.', 'Chengprapakorn W.', 'Serichetaphongse P.']",1,3
"['Kiatkittipong W.', 'Pongsiriyakul K.', 'Lim J.W.', 'Kiatkittipong K.', 'Wongsurakul P.', 'Yodpetch V.', 'Boonyasuwat S.', 'Assabumrungrat S.']",2,8
"['Azad M.A.K.', 'Chunhacha P.', 'Suriyachadkun C.', 'Sripreechasak P.', 'Tanasupawat S.', 'Phongsopitanun W.']",0,6
"['Vo D.', 'Nanakorn P.', 'Bui T.Q.', 'Rungamornrat J.']",1,4
"['Bhidayasiri R.', 'Maytharakcheep S.', 'Truong D.D.']",0,3
"['Tiwaree C.', 'Anuntagool J.']",1,2
"['Jennawasin T.', 'Wongchai P.']",0,2
"['Tirakunwichcha S.', 'Sansopha L.', 'Putaporntip C.', 'Jongwutiwes S.']",0,4
"['Srisuksai P.', 'Vanitcharearnthum V.']",0,2
['Jhearmaneechotechai P.'],0,1
['Yoon Y.'],0,1
"['Nuntasri J.', 'Vejjajiva P.']",2,2
"['Likitapiwat T.', 'Treepongkaruna S.']",0,2
"['Saknaphawuth S.', 'Pongthawornsakun B.', 'Toumsri P.', 'Chuenchom L.', 'Panpranot J.']",0,5
"['Quicke D.L.J.', 'Gafar D.', 'Watanabe K.', 'Butcher B.A.']",1,4
"['Pinphet P.', 'Wasanasomsithi P.']",1,2
"['Kohler G.', 'Geiss K.', 'Thammachoti P.']",0,3
"['Wanlapakorn N.', 'Suntronwong N.', 'Kanokudom S.', 'Assawakosri S.', 'Nilyanimit P.', 'Yorsaeng R.', 'Chansaenroj J.', 'Poovorawan Y.']",4,8
['Juntongjin P.'],0,1
"['Sharma A.', 'Chaudhary S.', 'Malhotra J.', 'Saadi M.', 'Otaibi S.A.', 'Wuttisittikulkij L.']",1,6
"['Islamie R.', 'Iksen I.', 'Buana B.C.', 'Gurning K.', 'Syahputra H.D.', 'Winata H.S.']",1,6
"['Peetaneelavat S.', 'Boonsiri S.']",0,2
['Chobphon P.'],1,1
"['Pholtaisong J.', 'Chaiyaratana N.', 'Aporntewan C.', 'Mutirangura A.']",0,4
"['Iso K.', 'Makcharoen P.']",0,2
"['Kurniawan N.', 'Septiadi L.', 'Fathoni M.', 'Kadafi A.M.', 'Marhendra A.P.W.']",2,5
['Kanpittaya P.'],0,1
"['Permsuwan U.', 'Yoodee V.', 'Buddhari W.', 'Wongpraparut N.', 'Thonghong T.', 'Cheewatanakornkul S.', 'Meemook K.', 'Sakiyalak P.', 'Duangpakdee P.', 'Yadee J.']",1,10
"['Boonchutima S.', 'Lou R.']",0,2
"['Lapsomboonkamol S.', 'Songkram N.', 'Thamsuwan P.', 'Songkram N.']",2,4
"['Panarmasar N.', 'Hinchiranan N.', 'Kuchonthara P.']",4,3
"['Sakunpongpitiporn P.', 'Naeowong W.', 'Sirivat A.']",5,3
"['Thuwanut P.', 'Pimpin A.', 'Thatsanabunjong F.', 'Srisuwatanasagul S.', 'Sereepapong W.', 'Sirayapiwat P.']",0,6
"['Zhan Y.', 'Sivayyapram V.', 'Liu F.', 'Li D.', 'Xu X.']",0,5
"['Kemjariya S.', 'Daosud W.', 'Weerachaipichasgul W.', 'Kittisupakorn P.']",1,4
"['Govindarajan D.', 'Palaniyandy N.', 'Chinnakutti K.K.', 'Nguyen M.T.', 'Yonezawa T.', 'Qin J.', 'Kheawhom S.']",3,7
"['Mokkhamakkul T.', 'Tangmanee C.']",0,2
"['Ritonga I.R.', 'Bureekul S.', 'Sompongchaiyakul P.']",1,3
"['Upasen R.', 'Thanasilp S.', 'Akkayagorn L.', 'Chimluang J.', 'Tantitrakul W.', 'Doutrich D.L.', 'Saengpanya W.']",3,7
"['Kiatsookkanatorn P.', 'Sangwongwanich S.']",1,2
"['Sagulkoo P.', 'Plaimas K.', 'Suratanee A.', 'Simao A.N.C.', 'Reiche E.M.V.', 'Maes M.']",8,6
"['Joll C.M.', 'Aree S.']",1,2
"['Ariyapuek M.', 'Suwankawin S.', 'Sangwongwanich S.', 'Sangwongwanich A.']",2,4
"['Purba R.T.T.', 'Fauzi F.', 'Sari R.W.', 'Naibaho D.C.', 'Putri Q.A.', 'Maulana A.', 'Hastuti L.D.S.', 'Punnapayak H.']",1,8
"['Soonthornrak J.', 'Amornwichet N.', 'Shotelersuk K.', 'Saksornchai K.']",0,4
"['Lertnitikul N.', 'Liangsakul J.', 'Jianmongkol S.', 'Suttisri R.']",1,4
"['Vimolmangkang S.', 'Kulthanachairojana N.', 'Chuanasa T.', 'Sitthigool S.', 'Theeraroungchaisri A.']",0,5
"['Thazin M.P.', 'Sakulbumrungsil R.']",0,2
"['Chuphan C.', 'Sukarnjanaset W.', 'Puthanakit T.', 'Wattanavijitkul T.']",1,4
"['Wetcho S.', 'Na-Songkhla J.', 'Wang C.X.']",1,3
"['Kategeaw W.', 'Youngkong S.', 'Taychakhoonavudh S.', 'Techathawat S.', 'Chaiyakunapruk N.']",1,5
"['Man N.S.', 'Siriboon T.', 'Lin A.', 'Sutcharit C.', 'Panha S.']",3,5
"['Albonico G.', 'Geyer Y.', 'Mason L.']",1,3
"['Deeprasertwong E.', 'Ineure P.', 'Kongkajun N.', 'Borwornkiatkaew W.', 'Laitila E.A.', 'Chuankrerkkul N.', 'Chakartnarodom P.']",0,7
"['Pholyotha A.', 'Sutcharit C.', 'Lin A.', 'Panha S.']",3,4
"['Sivamaruthi B.S.', 'Prasanth M.I.', 'Kesika P.', 'Tencomnao T.', 'Chaiyasut C.']",0,5
"['Chutiphongdech T.', 'Vongsaroj R.']",0,2
"['Somphong A.', 'Poengsungnoen V.', 'Buaruang K.', 'Suriyachadkun C.', 'Sripreechasak P.', 'Tanasupawat S.', 'Phongsopitanun W.']",2,7
"['Srisai J.', 'Muangnapoh T.', 'Vas-Umnuay P.']",1,3
"['Unruean P.', 'Nomura K.', 'Kitiyanan B.']",2,3
"['Aruninta A.', 'Matsushima H.']",0,2
"['Mamom J.', 'Daovisan H.']",3,2
['Damrhung P.'],1,1
"['Bui H.-H.', 'Tran K.-Q.', 'Luengnaruemitchai A.', 'Seisenbaeva G.', 'Naqvi S.R.', 'Chen W.-H.']",1,6
"['Ponglawhapun A.', 'Utiswannakul P.']",0,2
['Skulchokchai C.'],0,1
"['Nilavan C.', 'Boonyapruk K.', 'Tangwongthawornkit P.', 'Wongwasin S.', 'Intaput S.', 'Aroonyingmongkol W.', 'Rochanametakul W.', 'Ruenrom G.', 'Kanarattanavong A.']",0,9
"['Nicosia N.', 'Kwiecien I.', 'Mazurek J.', 'Mika K.', 'Bednarski M.', 'Miceli N.', 'Ragusa S.', 'Ekiert H.', 'Maes M.', 'Kotanska M.']",4,10
"['Altaf A.', 'Iqbal F.', 'Latif R.', 'Yakubu B.M.', 'Latif S.', 'Samiullah H.']",6,6
['Phoasavadi P.'],1,1
['Chitrabongs C.'],0,1
"['Pattaradamrongchai K.', 'Prasittichai C.', 'Chakthranont P.', 'Methaapanon R.']",0,4
"['Chullabodhi C.', 'Chalermpong S.', 'Ratanawaraha A.']",0,3
['Osiri N.'],0,1
"['Lin W.', 'Chattranukulchai P.', 'Lee A.P.W.', 'Lin Y.-H.', 'Yu W.-C.', 'Liew H.-B.', 'Oomman A.']",0,7
"['Boonjindasup W.', 'Chang A.B.', 'McElrea M.S.', 'Yerkovich S.T.', 'Marchant J.M.']",1,5
"['Tansathitaya V.', 'Sarasin W.', 'Phakham T.', 'Sawaswong V.', 'Chanchaem P.', 'Payungporn S.']",1,6
"['Choopum C.', 'Techaumnat B.']",2,2
"['Siddiqi M.Z.', 'Wuttisittikulkij L.', 'Mirza I.S.', 'Chaudhary S.', 'Paranianifard A.']",0,5
"['Geeganage J.', 'Rathnayake K.', 'Fernando V.', 'Kumarasinghe P.', 'De Silva S.D.', 'Wuttisittikulkij L.', 'Wijayasekara S.K.']",0,7
"['Worasucheep D.-R.', 'Sawatdee P.', 'Furukawa H.', 'Wada N.']",0,4
"['Phisuthsaingam P.', 'Larbwisuthisaroj S.', 'Chaitusaney S.']",0,3
"['Tangmunchittham E.', 'Piromsopa K.']",0,2
"['Silva D.H.', 'Augusto Ribeiro D.', 'Ramirez M.A.', 'Lopes Rosa R.', 'Chaudhary S.', 'Rodriguez D.Z.']",2,6
"['Teawnarong A.', 'Angaphiwatchawal P.', 'Sompoh C.', 'Chaitusaney S.']",2,4
"['Oo T.P.', 'Jeamsaksiri W.', 'Pimpin A.', 'Chalermwisutkul S.']",1,4
"['Tharawatcharasart K.', 'Pora W.']",1,2
"['Noybangyang C.', 'Wangnipparnto S.', 'Suwanakit T.']",0,3
"['Kongsumran N.', 'Phimoltares S.', 'Panthuwadeethorn S.']",1,3
"['Jungjarassub Y.', 'Piromsopa K.']",0,2
"['Khamsuwan P.', 'Larbwisuthisaroj S.', 'Chaitusaney S.']",0,3
"['Anupoomchaiya P.', 'Sukperm A.', 'Rojnuckarin P.', 'Sa-Ing V.']",0,4
"['Sohail A.', 'Saleem M.K.', 'Sangwongngam P.', 'Wuttisittikulkij L.']",0,4
"['Liang Q.', 'Sumalee A.', 'Zhong R.']",0,3
"['Pakvisal N.', 'Sainamthip P.', 'Teeyapun N.', 'Luangdilok S.', 'Wanlapakorn N.', 'Yorsaeng R.', 'Poovorawan Y.', 'Pakvisal P.', 'Susiriwatananont T.', 'Zungsontiporn N.', 'Sriuranpong V.', 'Tanasanvimon S.', 'Wanchaijiraboon P.']",4,13
"['Polprasert C.', 'Kongkiatkamon S.', 'Niparuck P.', 'Rattanathammethee T.', 'Wudhikarn K.', 'Chuncharunee S.', 'Kobbuaklee S.', 'Suksusut A.', 'Lanamtieng T.', 'Lawasut P.', 'Asawapanumas T.', 'Bunworasate U.', 'Rojnuckarin P.']",2,13
"['Pungpian C.', 'Angkititrakul S.', 'Chuanchuen R.']",0,3
"['Buapang S.', 'Muangsin V.']",0,2
"['Thongluang P.', 'Nimdum P.', 'Bovonratanaraks T.']",0,3
"['Rattanachote P.', 'Kaewkongka T.', 'Nimdum P.']",0,3
"['Poparn H.', 'Srichumpuang C.', 'Sosothikul D.', 'Jantarabenjakul W.', 'Lauhasurayotin S.', 'Techavichit P.', 'Chiengthong K.', 'Poovorapan Y.']",7,8
"['Chuaypen N.', 'Sriphoosanaphan S.', 'Vorasittha A.', 'Pinjaroen N.', 'Thongboonkerd V.', 'Tangkijvanich P.', 'Sirichindakul P.']",1,7
"['Liu W.', 'Bretz F.', 'Hayter A.J.', 'Kiatsupaibul S.']",0,4
"['Maneenoi N.', 'Bissen R.', 'Chawchai S.']",0,3
['Kencana A.A.L.'],0,1
"['Suriyapee P.', 'Pongpairoj N.']",0,2
"['Nguyen M.T.', 'Muramatsu T.', 'Kheawhom S.', 'Wattanakit C.', 'Yonezawa T.']",3,5
"['Pakokthom C.', 'Krunavakarn B.', 'Udomsamuthirun P.', 'Yoksan S.']",0,4
"['Sermsaksasithorn P.', 'Wongtada C.', 'Chaaim V.', 'Chongpison Y.', 'Asawanonda P.']",0,5
"['Hoang M.P.', 'Chitsuthipakorn W.', 'Seresirikachorn K.', 'Snidvongs K.']",3,4
"['Maneeroj S.', 'Sritrakool N.']",1,2
"['Pimpan V.', 'Ruangput K.', 'Saenkhot S.']",0,3
"['Kosawatphat T.', 'Yakoh A.', 'Rengpipat S.', 'Khongchareonporn N.', 'Chailapakul O.', 'Chaiyo S.', 'Praphairaksit N.']",2,7
"['Rakphon S.', 'Chongchitmate W.', 'Phuto J.', 'Klin-eam C.']",0,4
"['Prasatsap U.', 'Kiravittaya S.']",0,2
"['Le-Mai T.H.', 'Mhadmhan S.', 'Trieu T.Q.', 'Prasongthum N.', 'Suriya P.', 'Reubroycharoen P.']",1,6
"['Pimpawatin P.', 'Witvorapong N.']",0,2
['Joll C.M.'],1,1
"['Limraksasin P.', 'Egusa H.']",0,2
"['Starita S.', 'Irawan C.A.', 'Jindahra P.']",0,3
"['Silapasuphakornwong P.', 'Panichkriangkrai C.', 'Punpongsanon P.', 'Suzuki M.', 'Uehira K.']",0,5
['Ramsin A.'],0,1
"['Iblasi A.S.', 'Aungsuroch Y.', 'Gunawan J.', 'Gede Juanamasta I.', 'Carver C.']",2,5
"['Santanatanon T.', 'Chinokul S.']",0,2
"['Kasetsupsin P.', 'Vitidsant T.', 'Permpoonwiwat A.', 'Phowan N.', 'Charusiri W.']",1,5
"['Satchasataporn K.', 'Duangsri C.', 'Charunchaipipat W.', 'Laloknam S.', 'Burut-Archanai S.', 'Powtongsook S.', 'Akrimajirachoote N.', 'Raksajit W.']",0,8
"['Alugoju P.', 'Krishna Swamy V.K.D.', 'Anthikapalli N.V.A.', 'Tencomnao T.']",7,4
"['Sathianvichitr K.', 'Sigkaman B.', 'Chirapapaisan N.', 'Laowanapiban P.', 'Padungkiatsagul T.', 'Apinyawasisuk S.', 'Witthayawerasak J.', 'Chuenkongkaew W.']",0,8
"['Kallawicha K.', 'Suksatan W.', 'Prasansuklab A.', 'Luangwilai T.', 'Detpetukyon S.', 'Chen T.', 'Phanumartwiwath A.', 'Viwattanakulvanid P.']",0,8
"['Charoenyingcharoen P.', 'Yukphan P.', 'Malimas S.', 'Likhitrattanapisal S.', 'Tanasupawat S.', 'Yamada Y.']",0,6
"['Srisuk S.', 'Chatchawalsaisin J.']",0,2
"['Hadi M.', 'Arshad A.', 'Shaik N.B.', 'Benjapolakul W.', 'Gillani Q.F.']",0,5
"['Mekloy L.', 'Treyaprasert W.']",0,2
"['Tsuchiya M.', 'Saeteaw M.', 'Subongkot S.', 'Tharnpanich T.', 'Konmun J.', 'Nasu I.', 'Shimanuki Y.', 'Tsuchitani T.', 'Ezura M.', 'Hashiguchi K.', 'Bryan J.C.', 'Kawazoe H.']",0,12
"['Chokboribal J.', 'Nantachai T.', 'Jongnimitphaiboon K.', 'Chumprasert S.', 'Suchaiya V.']",1,5
"['Phontree K.', 'Tongchure S.', 'Sudsai T.', 'Chanprapai P.']",1,4
"['Pridaphatrakun K.', 'Bunkerd N.', 'Umin N.', 'Sutanthavibul N.', 'Tharmmaphornphilas W.', 'Wattanaarsakit P.']",0,6
"['Kumpuangdee S.', 'Roomruangwong C.', 'Sophonphan J.', 'Ohata P.J.', 'Suwanpimolkul G.']",0,5
"['Duangprom K.', 'Chen S.', 'Aramvith S.']",0,3
"['Thaweesapphithak S.', 'Saengsin J.', 'Kamolvisit W.', 'Theerapanon T.', 'Porntaveetus T.', 'Shotelersuk V.']",5,6
"['Chaiyabutr N.', 'Chanhome L.', 'Vasaruchapong T.', 'Laoungbua P.', 'Khow O.', 'Rungsipipat A.', 'Reamtong O.', 'Sitprija V.']",0,8
"['Sothayapetch P.', 'Lavonen J.']",1,2
['Middleton C.'],7,1
"['Sifat F.H.', 'Mahzabin R.', 'Anjum S.', 'Nayan A.-A.', 'Kibria M.G.']",0,5
"['Sangwongwanich A.', 'Novak M.', 'Sangwongwanich S.', 'Blaabjerg F.']",3,4
"['Sae-Lao W.', 'Wunjuntuk K.', 'Techakriengkrai T.', 'Sirichakwal P.P.', 'Yaisawang S.', 'Kom-on S.']",0,6
"['Hemrungrojn S.', 'Amrapala A.', 'Maes M.']",0,3
"['Soottitantawat A.', 'Methaapanon R.', 'Klaysom C.']",1,3
"['Cownie F.', 'Haft J.', 'Vu V.', 'Natalia N.', 'Chaiveeradech M.']",1,5
"['Nutho B.', 'Wilasluck P.', 'Deetanya P.', 'Wangkanont K.', 'Arsakhant P.', 'Saeeng R.', 'Rungrotmongkol T.']",1,7
"['Hong Y.', 'Yang A.-L.', 'Wong J.K.S.', 'Masodsai K.', 'Lee S.-D.', 'Lin Y.-Y.']",7,6
"['Fungwithaya P.', 'Samngamnim S.', 'Luengyosluechakul S.', 'Assavacheep P.']",0,4
['Mokkhamakkul T.'],1,1
"['Thirathamrongwee P.', 'Mongkolpradit W.']",0,2
"['Chaichana T.', 'Laohakosol V.', 'Meesa R.']",1,3
['Szanto B.'],0,1
"['Jayanama K.', 'Phuphuakrat A.', 'Pongchaikul P.', 'Prombutara P.', 'Nimitphong H.', 'Reutrakul S.', 'Sungkanuparph S.']",3,7
"['Mahmood T.', 'Kumar R.', 'Rehman A.U.', 'Pongpanich S.']",0,4
"['Sanon K.', 'Hatayama T.', 'Tichy A.', 'Thanatvarakorn O.', 'Prasansuttiporn T.', 'Wada T.', 'Ikeda M.', 'Hosaka K.', 'Nakajima M.']",4,9
"['Mariasingarayan Y.', 'Danaraj J.', 'Veeraiyan B.', 'Fjelldal P.G.', 'Karuppiah K.', 'Narayanasamy R.']",1,6
"['Yotnuengnit P.', 'Boonyapaisancharoen P.', 'Jamin N.', 'Schulte-Goecking H.', 'Azad S.-C.', 'Kraft E.', 'Piravej K.', 'Leukert J.']",1,8
"['Suputtitada A.', 'Chen C.P.C.', 'Pongmala C.', 'Sriyudthsak M.', 'Wilhelm A.', 'Somboon P.', 'Janssen J.', 'Richards J.']",2,8
"['Visuthranukul C.', 'Sriswasdi S.', 'Tepaamorndech S.', 'Joyjinda Y.', 'Saengpanit P.', 'Kwanbunbumpen T.', 'Panichsillaphakit E.', 'Uaariyapanichkul J.', 'Chomtho S.']",1,9
"['Chaiparinya P.', 'Gaogasigam C.']",0,2
"['Rattanakrong N.', 'Thipprasopchock S.', 'Siriphorn A.', 'Boonyong S.']",1,4
"['Kuesap J.', 'Rungsihirunrat K.', 'Chaijaroenkul W.', 'Mungthin M.']",2,4
"['Shanmugaraj B.', 'Khorattanakulchai N.', 'Phoolcharoen W.']",8,3
"['Jirawiwatsaree R.', 'Supronsinchai W.', 'Changsiripun C.']",0,3
"['Sola P.', 'Injarean U.', 'Bidorn B.', 'Kongsri S.', 'Samran R.', 'Changkit N.']",1,6
"['Ren N.', 'Petchsuk A.', 'Opaprakasit M.', 'Sreearunothai P.', 'Opaprakasit P.']",0,5
"['Pham L.K.H.', 'Kongparakul S.', 'Reubroycharoen P.', 'Karnjanakom S.', 'Naqvi S.R.', 'Guan G.', 'Samart C.']",4,7
"['Wattananukij W.', 'Pongpairoj N.']",2,2
"['Limgomolvilas S.', 'Wudthayagorn J.']",1,2
"['Channarong C.', 'Paosirikul C.', 'Maneeroj S.', 'Takasu A.']",2,4
"['Wai K.Z.', 'Luechapudiporn R.', 'Tedsree N.', 'Phongsopitanun W.', 'Malisorn K.', 'Tanasupawat S.']",1,6
['Song H.-C.'],0,1
"['Boonchutima S.', 'Sukonthasab S.', 'Sthapitanonda P.']",0,3
"['Kojima T.', 'Liu Z.', 'Dogru M.', 'Yokoi N.', 'Yoon K.C.', 'Tong L.', 'Sun C.C.', 'Puangsricharern V.', 'Vu C.H.V.', 'Tsubota K.']",0,10
"['Chaimool S.', 'Rakluea C.', 'Sangmahamad P.', 'Zhao Y.', 'Worapishet A.', 'Akkaraekthalin P.']",2,6
"['Thaweboon S.', 'Thaweboon B.', 'Sopavanit C.']",0,3
"['Thaweboon S.', 'Thaweboon B.', 'Sopavanit C.']",0,3
"['Rungruengkultorn P.', 'Boonsiri S.']",2,2
"['Bureewong N.', 'Ruksakulpiwat Y.', 'Ruksakulpiwat C.']",0,3
"['Aungatichart O.', 'Nawaukkaratharnant N.', 'Wasanapiarnpong T.']",0,3
['Pyae A.'],2,1
"['Thitisiriwech K.', 'Panboonyuen T.', 'Kantavat P.', 'Iwahori Y.', 'Kijsirikul B.']",5,5
"['Inpor K.', 'Houngkamhang N.', 'Thanachayanont C.', 'Prichanont S.', 'Kayunkid N.']",0,5
['Sakwit K.'],0,1
"['Srisupornwichai V.', 'Aumnate C.', 'Visuttipitukul P.', 'Dubas S.T.', 'Metzner M.', 'Zinn M.', 'Boonyongmaneerat Y.']",0,7
