authors,citedby,author_count
"['Chea V.', 'Wongboonsin P.']",3.0,2
['Patrakosol B.'],0.0,1
"['Mongkolnavin J.', 'Rattanawicha P.', 'Boonpatcharanon S.', 'Jongtavornvitaya C.']",0.0,4
"['Prigyai N.', 'Chanmungkalakul S.', 'Thanyalax S.', 'Sukwattanasinitt M.', 'Ervithayasuporn V.']",8.0,5
"['Dutta A.', 'Jinsart W.']",0.0,2
"['Krittayaphong R.', 'Kunjara-Na-Ayudhya R.', 'Ngamjanyaporn P.', 'Boonyaratavej S.', 'Komoltri C.', 'Yindeengam A.', 'Sritara P.', 'Lip G.Y.H.']",2.0,8
"['Anantamongkolkul C.', 'Kongma T.']",7.0,2
"['Putthividhya A.', 'Jirasirirak S.', 'Thongchai P.']",0.0,3
"['Putthividhya A.', 'Jirasirirak S.', 'Khamkanya W.B.']",0.0,3
"['Thongsawang S.', 'Rehbein B.', 'Chantavanich S.']",4.0,3
"['Chea V.', 'Wongboonsin P.']",1.0,2
"['Prayitno H.B.', 'Puspitasari R.', 'Jandang S.', 'Triana K.', 'Taufiqurrahman E.', 'Lestari', 'Afdal', 'Wulandari I.', 'Harmesa', 'Meirinawati H.', 'Lastrini S.', 'Kaisupy M.T.', 'Wahyudi A.J.']",3.0,13
"['Bunchuansakul N.', 'Thamrongananskul N.']",1.0,2
"['Davison R.M.', 'Wong L.H.M.', 'Ou C.X.J.', 'Er M.', 'Chen X.', 'Kayser I.', 'Prasarnphanich P.']",0.0,7
"['MARTINEZ-PASTOR E.', 'ONGKRUTRAKSA W.', 'VIZCAINO-LAORGA R.']",7.0,3
"['Kaewlamun W.', 'Grimard B.', 'Duvaux-Ponter C.', 'Ponter A.A.']",4.0,4
['Wiwanitkit V.'],0.0,1
['Wiwanitkit V.'],0.0,1
['Sophatsathit P.'],0.0,1
"['Phienphanich P.', 'Tankongchamruskul N.', 'Akarathanawat W.', 'Chutinet A.', 'Nimnual R.', 'Tantibundhit C.', 'Suwanwela N.C.']",4.0,7
"['Bhattacharya P.C.', 'Tangsangiumvisai N.', 'Worapishet A.']",2.0,3
"['Somboonvechakarn C.', 'Taiphapoon T.', 'Anuntavoranich P.', 'Sinthupinyo S.']",1.0,4
"['Niyomthai S.T.', 'Pavasant P.', 'Supaphol P.']",1.0,3
"['Amatyakul N.', 'Thaniyavarn S.', 'Morikawa M.', 'Thaniyavarn J.']",2.0,4
"['Chotibut T.', 'Falniowski F.', 'Misiurewicz M.', 'Piliouras G.']",10.0,4
"['Beier E.J.', 'Chantavarin S.', 'Rehrig G.', 'Ferreira F.', 'Miller L.M.']",3.0,5
"['Areesophonpichet S.', 'Glass C.R.', 'Wongtrirat R.']",0.0,3
['Hongladarom S.'],0.0,1
"['Jarutach T.', 'Lertpradit N.']",3.0,2
['Saengchote K.'],2.0,1
"['Arumsari I.', 'Makynen K.', 'Adisakwattana S.', 'Ngamukote S.']",1.0,4
"['Abdul Razack S.', 'Duraiarasan S.']",8.0,2
"['Watanaboonyongcharoen P.', 'Onspun S.', 'Rojnuckarin P.']",0.0,3
"['Nishikawa K.', 'Khonsue W.', 'Aowphol A.', 'Rujirawan A.', 'Ampai N.', 'Pomchote P.']",0.0,6
"['Chanabun R.', 'Lin A.', 'Jirapatrasilp P.', 'Bantaowong U.']",3.0,4
"['Sananmuang T.', 'Prakkamakul S.', 'Ngampaiboon N.', 'Huang S.H.', 'Alshafai L.', 'Yu From E.']",0.0,6
"['Dang T.N.H.', 'Sukontamarn P.']",5.0,2
"['Phumpradab P.', 'Jindahra P.']",0.0,2
"['Sommit K.', 'Boonpaisarnsatit N.']",0.0,2
"['Chokpitakkul N.', 'Anantachart S.', 'Hamilton M.A.']",1.0,3
"['LAMAI G.H.', 'THAVORN J.', 'KLONGTHONG W.', 'NGAMKROECKJOTI C.']",5.0,4
"['Boonyamanond S.', 'Chaiwat P.']",5.0,2
"['Khunoad P.', 'Suchamalawong P.', 'Promdee K.', 'Vitidsant T.']",1.0,4
['Herberholz C.'],5.0,1
"['Keawploy N.', 'Venkatkarthick R.', 'Wangyao P.', 'Qin J.']",5.0,4
"['Kumar V.', 'Lakkaboyana S.K.', 'Sharma N.', 'Maitra S.S.', 'Hanafiah M.M.']",3.0,5
"['Jirapatrasilp P.', 'Pall-Gergely B.', 'Sutcharit C.', 'Tongkerd P.']",5.0,4
"['Prasanphan S.', 'Wannagon A.', 'Kobayashi T.', 'Jiemsirilers S.']",5.0,4
"['Saelim T.', 'Sairiam S.', 'Siralertmukul K.', 'Watcharamul S.', 'Nuisin R.']",1.0,5
"['Liu Z.', 'Chotibut T.', 'Hillar C.', 'Lin S.']",3.0,4
['Tangjitsitcharoen S.'],0.0,1
"['Tangjitsitcharoen S.', 'Klaewsongkram J.', 'Senjuntichai A.', 'Buranapraditkun S.', 'Thongnop S.']",2.0,5
"['Bidorn B.', 'Phanomphongphaisarn N.', 'Rukvichai C.', 'Kongsawadworakul P.']",3.0,4
"['Soe Htway T.A.', 'Kallawicha K.']",2.0,2
['Dechawatanapaisal D.'],5.0,1
['Na-Pombejra D.'],0.0,1
['Sombatpoonsiri J.'],12.0,1
"['Damrhung P.', 'Skar L.']",1.0,2
['Damrhung P.'],1.0,1
"['Skar L.', 'Damrhung P.']",0.0,2
['Skar L.'],1.0,1
"['Snabboon T.', 'Houngngam N.', 'Tangjittrong S.', 'Sasiwimonphan K.', 'Iampenkhae K.', 'Prichayudh S.']",1.0,6
"['Klongthong W.', 'Muangsin V.', 'Gowanit C.', 'Muangsin N.']",8.0,4
"['Lektip C.', 'Rattananupong T.', 'Sirisuk K.-O.', 'Suttanon P.', 'Jiamjarasrangsi W.']",4.0,5
"['Wattanapanyawech J.', 'Thaveeratitham P.']",0.0,2
"['Bumroongsakulsawat P.', 'Khongthon W.', 'Pavarajarn V.']",11.0,3
"['Ayudhaya W.S.N.', 'Pityaratstian N.', 'Jiamjarasrangsi W.']",5.0,3
"['Rosa R.L.', 'de Silva M.J.', 'Silva D.H.', 'Ayub M.S.', 'Carrillo D.', 'Nardelli P.H.J.', 'Rodriguez D.Z.']",17.0,7
"['Komolyothin D.', 'Painmanakul P.', 'Suwannasilp B.B.']",1.0,3
"['Saengchote K.', 'Charoenpanich C.']",2.0,2
"['Tiankanon K.', 'Mekaroonkamol P.', 'Pittayanon R.', 'Kongkam P.', 'Gonlachanvit S.', 'Rerknimitr R.']",1.0,6
"['Narayanan M.', 'Devarajan N.', 'He Z.', 'Kandasamy S.', 'Ashokkumar V.', 'Raja R.', 'Carvalho I.S.']",20.0,7
"['Nyunt T.P.K.', 'Mullol J.', 'Snidvongs K.']",4.0,3
"['Wu H.', 'Chitrakara N.']",0.0,2
"['Link J.', 'Carrell C.', 'Jang I.', 'Panraksa Y.', 'Sanchez-Cano A.', 'Call Z.', 'Noviana E.', 'Dandy D.S.', 'Geiss B.J.', 'Henry C.S.']",0.0,10
"['Parnianifard A.', 'Chancharoen R.', 'Phanomchoeng G.', 'Wuttisittikulkij L.']",9.0,4
"['Ryu K.', 'Yoon Y.']",0.0,2
"['NOGUCHI K.', 'POUNGPARN S.', 'UMNOUYSIN S.', 'PATANAPONPAIBOON P.', 'DUANGNAMOL D.', 'YONEDA R.', 'UTSUGI H.', 'SATO T.', 'TABUCHI R.']",3.0,9
"['Sripoonjan T.', 'Suwanmanee W.', 'Vu D.T.A.', 'Wanthanachaisaeng B.']",0.0,4
"['Hernandez A.', 'Pomchote P.']",3.0,2
"['Pomchote P.', 'Khonsue W.', 'Thammachoti P.', 'Hernandez A.', 'Peerachidacho P.', 'Suwannapoom C.', 'Onishi Y.', 'Nishikawa K.']",9.0,8
"['Kiertiburanakul S.', 'Phongsamart W.', 'Tantawichien T.', 'Manosuthi W.', 'Kulchaitanaroaj P.']",4.0,5
"['Mingrapoch N.', 'Tanasupawat S.', 'Charnvanich D.']",1.0,3
"['Aye L.N.', 'Anantachoti P.']",1.0,2
"['Phadungkingtrakul S.', 'Iamkaeo N.', 'Isutsiri P.', 'Sirisupamongkhon P.', 'Pongthananikorn S.', 'Siritientong T.']",0.0,6
"['Thaw K.S.', 'Choppradit C.', 'Kijsanayotin P.', 'Rodsiri R.']",0.0,4
"['Krisai K.', 'Charnvanich D.', 'Chongcharoen W.']",4.0,3
"['Leelavanich D.', 'Adjimatera N.', 'Broese Van Groenou L.', 'Anantachoti P.']",11.0,4
"['Khan S.', 'Abdullah S.', 'Ashraf S.', 'Chinram R.', 'Baupradist S.']",3.0,5
"['Suwanpinij P.', 'Hubner M.', 'Choeychom P.', 'Thonondaeng T.', 'Suksawat B.', 'Kumma P.', 'Lothongkum G.']",1.0,7
"['Cutino A.', 'Bhidayasiri R.', 'Colosimo C.']",0.0,3
"['Chaivutitorn T.', 'Tanasakcharoen T.', 'Leelawat N.', 'Tang J.', 'Caro C.V.C.', 'Lagmay A.M.F.A.', 'Suppasri A.', 'Bricker J.D.', 'Roeber V.', 'Yi C.J.', 'Imamura F.']",3.0,11
"['Shakti P.C.', 'Miyamoto M.', 'Misumi R.', 'Nakamura Y.', 'Sriariyawat A.', 'Visessri S.', 'Kakinuma D.']",5.0,7
"['Mingsiritham K.', 'Koraneekij K.']",3.0,2
"['Sridan P.', 'Surapolchai P.']",0.0,2
['Pookaiyaudom G.'],1.0,1
"['Limpeeticharoenchot S.', 'Cooharojananone N.', 'Chavarnakul T.', 'Tuaycharoen N.', 'Atchariyachanvanich K.']",7.0,5
"['Senarat S.', 'Poolprasert P.', 'Kettratad J.', 'Boonyoung P.', 'Jiraungkoorskul W.', 'Huang S.', 'Pengsakul T.', 'Kosiyachinda P.', 'Sudtongkong C.']",4.0,9
"['Chaturantabut S.', 'Kitkumthorn N.', 'Mutirangura A.', 'Praditphol N.', 'Chindamporn A.', 'Thorner P.S.', 'Keelawat S.']",0.0,7
"['Senarat S.', 'Kettratad J.', 'Kaneko G.', 'Kamnurdnin T.', 'Sudtongkong C.']",3.0,5
"['Pholphirul P.', 'Charoenrat T.', 'Kwanyou A.', 'Rukumnuaykit P.', 'Srijamdee K.']",1.0,5
"['Aeamsuksai N.', 'Mueansichai T.', 'Charoensuppanimit P.', 'Kim-Lohsoontorn P.', 'Aiouache F.', 'Assabumrungrat S.']",0.0,6
"['KLONGTHONG W.', 'THAVORN J.', 'WATCHARADAMRONGKUN S.', 'NGAMKROECKJOTI C.']",6.0,4
"['Kachamas P.', 'Chandrachai A.', 'Sinthupinyo S.']",1.0,3
"['Hirokawa M.', 'Suzuki A.', 'Hashimoto Y.', 'Satoh S.', 'Canberk S.', 'Jhuang J.Y.', 'Jung C.K.', 'Tangnuntachai N.', 'Kovacevic B.', 'Zhu Y.', 'Agarwal S.', 'Kakudo K.']",7.0,12
"['Komolmalai N.', 'Pongsiriwet S.', 'Lertprasertsuke N.', 'Lekwanavijit S.', 'Kintarak S.', 'Phattarataratip E.', 'Subarnbhesaj A.', 'Dhanuthai K.', 'Chaisuparat R.', 'Iamaroon A.']",5.0,10
"['Ioannou P.G.', 'Likhitruangsilp V.']",0.0,2
"['Likhitruangsilp V.', 'Le H.T.T.', 'Yabuki N.', 'Ioannou P.G.']",1.0,4
"['Natepra P.', 'Boonpichetvong M.', 'Pannachet T.', 'Chintanapakdee C.']",2.0,4
"['Wanichthanarak K.', 'Boonchai C.', 'Kojonna T.', 'Chadchawan S.', 'Sangwongchai W.', 'Thitisaksakul M.']",10.0,6
"['Chong M.F.-F.', 'Bui C.T.', 'Jaisamrarn U.', 'Pacquing-Songco D.', 'Shaw S.W.', 'Tam C.T.', 'Bardosono S.']",3.0,7
"['Treetipsounthorn K.', 'Sriudomporn T.', 'Phanomchoeng G.', 'Dengler C.', 'Panngum S.', 'Chantranuwathana S.', 'Zemouche A.']",0.0,7
"['Chatthanabun N.', 'Ascher J.S.', 'Pinkaew N.', 'Thanoosing C.', 'Traiyasut P.', 'Warrit N.']",3.0,6
"['Srisonchai R.', 'Likhitrakarn N.', 'Sutcharit C.', 'Jeratthitikul E.', 'Siriwut W.', 'Thrach P.', 'Chhuoy S.', 'Ngor P.B.', 'Panha S.']",2.0,9
"['Naung M.T.', 'Panza A.']",2.0,2
"['Keereedach P.', 'Hrimpeng K.', 'Boonbumrung K.']",10.0,3
"['Pumpaibool T.', 'Chakim I.']",0.0,2
"['Ghaffar A.', 'Pongpanich S.', 'Ghaffar N.', 'Majid H.A.']",0.0,4
"['Walitsarangkul A.', 'Kittithreerapronchai O.']",0.0,2
"['Pongsachareonnont P.', 'Charoenphol P.', 'Hurst C.', 'Somkijrungroj T.']",7.0,4
"['Sailohit P.', 'Limpaphayom N.']",1.0,2
"['Rerkjirattikal P.', 'Wanwarn T.', 'Starita S.', 'Huynh V.-N.', 'Supnithi T.', 'Olapiriyakul S.']",6.0,6
"['Kampitak W.', 'Shibata Y.']",0.0,2
"['Traijitt T.', 'Kitana N.', 'Kitana J.']",4.0,3
"['Li C.', 'Tower E.', 'Zhang R.']",1.0,3
"['Chamnanphon M.', 'Wainipitapong S.', 'Wiwattarangkul T.', 'Chuchuen P.', 'Nissaipan K.', 'Phaisal W.', 'Tangwongchai S.', 'Sukasem C.', 'Wittayalertpanya S.', 'Gaedigk A.', 'Aniwattanapong D.', 'Chariyavilaskul P.']",1.0,12
['Xenos P.'],0.0,1
"['Tachampa K.', 'Wongtawan T.']",1.0,2
"['Hariguna T.', 'Rahardja U.', 'Ruangkanjanases A.']",6.0,3
"['Jitmahantakul S.', 'Chenrai P.', 'Kanjanapayont P.', 'Kanitpanyacharoen W.']",2.0,4
"['Toomsan W.', 'Mungkarndee P.', 'Boonlue S.', 'Giao N.T.', 'Siripattanakul-Ratpukdi S.']",6.0,5
"['Pholyotha A.', 'Sutcharit C.', 'Tongkerd P.', 'Panha S.']",9.0,4
"['Nimnate P.', 'Thitimakorn T.', 'Choowong M.', 'Hisada K.']",18.0,4
"['Kanchanasin P.', 'Yuki M.', 'Kudo T.', 'Ohkuma M.', 'Phongsopitanun W.', 'Tanasupawat S.']",2.0,6
['Talerngsri-Teerasuwannajak K.'],4.0,1
"['Luangaram P.', 'Sethapramote Y.']",2.0,2
['Sarntisart I.'],2.0,1
"['Boonyamanond S.', 'Chaiwat P.']",0.0,2
"['Vechbanyongratana J.', 'Niwatananun K.']",0.0,2
"['Rattanacheeworn P.', 'Chamnanphon M.', 'Thongthip S.', 'Kittanamongkolchai W.', 'Townamchai N.', 'Avihingsanon Y.', 'Udomnilobol U.', 'Prueksaritanont T.', 'Jianmongkol S.', 'Chariyavilaskul P.']",5.0,10
"['Riewruja K.', 'Amarase C.', 'Osateerakun P.', 'Weerasopone S.', 'Limpaphayom N.', 'Honsawek S.']",2.0,6
"['Senarat S.', 'Boonyoung P.', 'Kettratad J.', 'Jiraungkoorskul W.', 'Poolprasert P.', 'Huang S.', 'Pengsakul T.', 'Mongkolchaichana E.', 'Para C.']",2.0,9
"['Nguyen T.S.', 'Likitlersuang S.', 'Jotisankasa A.']",40.0,3
"['Akkajit P.', 'Romin H.', 'Assawadithalerd M.']",18.0,3
"['Ngamcachonkulkid S.', 'Chutima P.', 'Chuaykoblap S.']",1.0,3
['Chuthanondha S.'],0.0,1
"['Nuchteera I.', 'Thirasak P.', 'Chavagorn M.', 'Thanyalak C.', 'Kitipat S.']",3.0,5
"['Puengrung S.', 'Watcharadamrongkun S.', 'Winit-Watjana W.']",0.0,3
"['Invichian N.', 'Warisnoicharoen W.']",0.0,2
"['Kotcharat N.', 'Charoenkanburkang P.', 'Luckanagul J.A.']",1.0,3
"['Amelia E.', 'Siemanond K.']",0.0,2
"['Rodsiri R.', 'Benya-aphikul H.', 'Teerapattarakan N.', 'Wanakhachornkrai O.', 'Boonlert W.', 'Tansawat R.', 'Wiwattanapatapee R.', 'Sritularak B.', 'Likhitwitayawuid K.']",7.0,9
"['Meeboonmak N.', 'Cooharojananone N.']",3.0,2
"['Titawattanakul Y.', 'Kulvichit K.', 'Varadisai A.', 'Mavichak A.']",2.0,4
"['Nitijiramon T.', 'Cooharojananone N.', 'Saiseng S.']",0.0,3
"['Lilek T.', 'Cooharojananone N.']",1.0,2
"['Klunklar P.', 'Tanadkithirun R.', 'Boonserm P.']",0.0,3
"['Thanaboonnipat C.', 'Sutayatram S.', 'Buranakarl C.', 'Choisunirachon N.']",5.0,4
"['Huguan T.', 'Chen C.', 'Ruangkanjanases A.']",2.0,3
"['Long T.T.', 'Koontanakulvong S.']",1.0,2
"['Sae-Khow K.', 'Charoensappakit A.', 'Visitchanakun P.', 'Saisorn W.', 'Svasti S.', 'Fucharoen S.', 'Leelahavanichkul A.']",28.0,7
"['Boonmeerati U.', 'Sampanpanish P.']",2.0,2
"['Kullavanijaya P.', 'Chavalparit O.']",4.0,2
"['Hansuebsai A.', 'Chareonsopa K.', 'Manseki K.']",0.0,3
"['Puangmaha T.', 'Taiphapoon T.', 'Vadhanasindhu P.', 'Sinthupinyo S.']",0.0,4
"['Khudamrongsawat J.', 'Meetan D.', 'Chansue N.']",1.0,3
"['Jermthaisong P.', 'Kingpaiboon S.', 'Chawakitchareon P.', 'Kiyoki Y.']",0.0,4
"['Sutthichaimethee P.', 'Ariyasajjakorn D.']",4.0,2
"['Kingkaw A.', 'Nakphaichit M.', 'Suratannon N.', 'Nitisinprasert S.', 'Wongoutong C.', 'Chatchatee P.', 'Krobthong S.', 'Charoenlappanit S.', 'Roytrakul S.', 'Vongsangnak W.']",8.0,10
"['Luenam S.', 'Kosiyatrakul A.', 'Phakdeewisetkul K.', 'Puncreobutr C.']",3.0,4
"['Prompetchara E.', 'Ketloy C.', 'Thomas S.J.', 'Ruxrungtham K.']",34.0,4
"['Mahalapbutr P.', 'Kongtaworn N.', 'Rungrotmongkol T.']",21.0,3
"['Mahalapbutr P.', 'Sangkhawasi M.', 'Kammarabutr J.', 'Chamni S.', 'Rungrotmongkol T.']",23.0,5
"['Naglis M.', 'Inprom P.']",0.0,2
"['Sinlapasate N.', 'Buathong W.', 'Prayongrat T.', 'Sangkhanan N.', 'Chutchakul K.', 'Soonsawad C.']",4.0,6
"['Chaolertseree S.', 'Taephant N.']",4.0,2
"['Thanasilp S.', 'Akkayagorn L.', 'Suwannapong K.', 'Long N.H.', 'Chimluang J.', 'Upasen R.', 'Kedcham A.', 'Liam D.D.']",4.0,8
['Pragobmas P.'],0.0,1
"['Pattane S.', 'Jitkarnka S.']",1.0,2
['Chutima P.'],11.0,1
"['Hussain H.I.', 'Haseeb M.', 'Kot S.', 'Jermsittiparsert K.']",3.0,4
"['Srimaneepong V.', 'Sindhavajiva P.R.', 'Namano S.', 'Singkarlsiri V.', 'Vacharaksa A.']",0.0,5
"['Thet D.', 'Siritientong T.']",8.0,2
"['Tarateeraseth T.', 'Thamrongananskul N.', 'Kraisintu P.', 'Somyhokwilas S.', 'Klaisiri A.', 'Sriamporn T.']",7.0,6
"['Sakyanun P.', 'Saksornchai K.', 'Nantavithya C.', 'Chakkabat C.', 'Shotelersuk K.']",12.0,5
"['Klinbunga S.', 'Petkorn S.', 'Phaonakrop N.', 'Janpoom S.', 'Prasertlux S.', 'Rongmung P.', 'Roytrakul S.', 'Menasveta P.', 'Khamnamtong B.']",2.0,9
"['Suwansawat P.', 'Jitkarnka S.']",1.0,2
"['Srisamut S.', 'Siemanond K.']",1.0,2
"['Yukphan P.', 'Charoenyingcharoen P.', 'Malimas S.', 'Muramatsu Y.', 'Nakagawa Y.', 'Tanasupawat S.', 'Yamada Y.']",0.0,7
"['Tanpowpong N.', 'Panichyawat S.']",7.0,2
"['Chutoprapat R.', 'Malilas W.', 'Rakkaew R.', 'Udompong S.', 'Boonpisuttinant K.']",4.0,5
"['Pisedtasalasai A.', 'Edirisuriya P.']",9.0,2
"['Senarat S.', 'Kettratad J.', 'Siriwong W.', 'Bunsomboonsakul S.', 'Kenthao A.', 'Kaneko G.', 'Sopon A.', 'Sudtongkong C.', 'Jiraungkoorskul W.']",4.0,9
"['Gunawan J.', 'Aungsuroch Y.', 'Fisher M.L.', 'McDaniel A.M.', 'Marzilli C.']",10.0,5
"['Lohasiriwat H.', 'Chaiwong W.']",1.0,2
"['Kasetsuwan N.', 'Suwajanakorn D.', 'Tantipat C.', 'Reinprayoon U.']",11.0,4
"['Narkbuakaew T.', 'Sujaridworakun P.']",0.0,2
"['Moonrat C.', 'Kittinaovarut S.', 'Jinawath S.', 'Sujaridworakun P.']",1.0,4
"['Parnianifard A.', 'Zemouche A.', 'Imran M.A.', 'Wuttisittikulkij L.']",2.0,4
"['Gogoi P.', 'Morey S.', 'Pittayaporn P.']",0.0,3
"['Makarapong D.', 'Tantayanon S.', 'Gowanit C.', 'Inchaisri C.']",2.0,4
"['Chuppunnarat Y.', 'Laovanich V.', 'Laovanich M.', 'Saibunmi S.']",0.0,4
"['Wongravee K.', 'Ishigaki M.', 'Ozaki Y.']",5.0,3
"['Vivatvakin B.', 'Estorninos E.', 'Lien R.', 'Lee H.C.', 'Hon K.L.E.', 'Lebumfacil J.', 'Cercamondi C.I.', 'Volger S.']",3.0,8
"['Chanwigoon S.', 'Piwluang S.', 'Wichadakul D.']",2.0,3
"['Holzer D.', 'Nakapan W.', 'Globa A.', 'Koh I.', 'Lertsithichai S.', 'Kornkasem S.', 'Nakapan W.', 'Pojthaveekiat T.']",0.0,8
"['Bunsomboonsakul S.', 'Sompongchaiyakul P.', 'Liu Z.', 'Chabangborn A.']",0.0,4
['Lertsithichai S.'],0.0,1
"['Kingkam W.', 'Nuchdang S.', 'Laowattanabandit P.', 'Rattanaphra D.']",0.0,4
"['Algammal A.M.', 'Hetta H.F.', 'Elkelish A.', 'Alkhalifah D.H.H.', 'Hozzein W.N.', 'Batiha G.E.-S.', 'Nahhas N.E.', 'Mabrok M.A.']",140.0,8
"['Aji S.', 'Kumam P.', 'Siricharoen P.', 'Abubakar A.B.', 'Yahaya M.M.']",8.0,5
"['Bin-Alee F.', 'Arayataweegool A.', 'Buranapraditkun S.', 'Mahattanasakul P.', 'Tangjaturonrasme N.', 'Mutirangura A.', 'Kitkumthorn N.']",5.0,7
"['Joll C.M.', 'Aree S.']",0.0,2
"['Mehrotra R.', 'Gutierrez M.C.', 'Scott C.M.', 'Arnold S.', 'Monchanin C.', 'Chavanich S.']",6.0,6
"['Chaiwongkot A.', 'Kitkumthorn N.', 'Srisuttee R.', 'Buranapraditkun S.']",2.0,4
['Limanonda B.'],3.0,1
"['Phunphoem S.', 'Saravari O.', 'Supaphol P.']",1.0,3
"['Tangjitjaroenkun J.', 'Tangchitcharoenkhul R.', 'Yahayo W.', 'Supabphol S.', 'Sappapan R.', 'Supabphol R.']",9.0,6
"['Siwina P.', 'Prasithrathsint A.']",3.0,2
"['Khan S.A.', 'Akbar A.', 'Permpornsakul P.', 'Yanwisetpakdee B.', 'Chen X.', 'Anwar M.', 'Ali I.']",7.0,7
"['Pewphong R.', 'Kitana J.', 'Kitana N.']",3.0,3
"['Ngamchuachit P.', 'Kitai Y.', 'Keeratipibul S.', 'Phuwapraisirisan P.']",3.0,4
['Thomas M.-H.'],1.0,1
"['Pengdee C.', 'Sritularak B.', 'Putalun W.']",0.0,3
"['Sooksaen P.', 'Puathawee P.']",0.0,2
"['Srion A.', 'Palanuruksa P.', 'Thammarakcharoen F.', 'Suwanprateeb J.']",1.0,4
"['Andrieu J.', 'Penny S.G.', 'Bouchet H.', 'Malaivijitnond S.', 'Reichard U.H.', 'Zuberbuhler K.']",9.0,6
"['Sutcharit C.', 'Inkhavilay K.', 'Panha S.']",1.0,3
"['Arsiranant I.', 'Xia J.', 'Sriboonyuang P.', 'Jamsawang N.', 'Pengchumrus W.', 'Thongba N.', 'Aungtonya C.', 'Detsri U.', 'Kootsomboon P.', 'Zhang X.']",0.0,10
"['Ngamaramvaranggul V.', 'Thongjub N.']",1.0,2
"['Rakpongsiri P.', 'Pintasiri S.', 'Ruthe K.', 'Tungasmita S.']",1.0,4
"['Ainnoun M.', 'Petsom A.', 'Aranyakananda P.', 'Ngamprasertwong T.']",0.0,4
"['Chutpiboonwat P.', 'Chutinet A.', 'Tontiwutikul B.', 'Snabboon T.']",1.0,4
"['Palasai A.', 'Senarat S.', 'Lampang P.N.', 'Kangwanrangsan N.', 'Jiraungkoorskul W.', 'de Siqueira-Silva D.H.', 'Kettratad J.']",0.0,7
"['Saatwong P.', 'Suwankawin S.']",0.0,2
"['Charoenchai L.', 'Chankana N.', 'Theanphong O.', 'Jongrungruangchok S.', 'Meksuriyen D.', 'Lipipun V.']",1.0,6
"['Thamacharoensuk T.', 'Boonsom T.', 'Tanasupawat S.', 'Dumkliang E.']",1.0,4
"['Pantongsuk T.', 'Tippayasam C.', 'Kittisayarm P.', 'Nilpairach S.', 'Chaysuwan D.']",1.0,5
"['Nongnuan P.', 'Charnvanich D.']",2.0,2
"['Pangilinan M.C.G.', 'Sermswan P.', 'Asawanonda P.']",16.0,3
"['Vo P.V.A.T.', 'Leksakchai T.', 'Kedkovid R.', 'Tawatsin A.', 'Nuntaprasert A.']",1.0,5
"['Thammacharoen S.', 'Chanpongsang S.', 'Chaiyabutr N.', 'Teedee S.', 'Pornprapai A.', 'Insam-Ang A.', 'Srisa-Ard C.', 'Channacoop N.']",10.0,8
"['Irshad H.', 'Binyamin I.', 'Ahsan A.', 'Riaz A.', 'Shahzad M.A.', 'Qayyum M.', 'Kanchanakhan N.', 'Siriwong W.', 'Pumpaibool T.', 'Hussain M.', 'Ashraf M.', 'Yousaf A.']",4.0,12
"['Choonkham W.', 'Boonkerd T.', 'Kanwichai S.', 'Vos P.L.A.M.P.', 'Suriyasathaporn W.']",0.0,5
"['Nokthong N.', 'Pongsawat P.', 'Leurdthainarong P.', 'Sritrirasri S.', 'Surachetpong S.D.']",2.0,5
"['Sajjacharoenpong K.', 'Chuesiri P.']",0.0,2
"['Surachetpong S.D.', 'Pairor S.', 'Atiptamvaree T.', 'Mangklabruks T.']",2.0,4
"['Suriyaphol G.', 'Leelakajornkit S.', 'Sripodok W.', 'Kallayanathum W.', 'Komonpunporn A.', 'Am-In N.', 'Pisamai S.', 'Yimpring N.']",2.0,8
"['Ng T.H.', 'Jeratthitikul E.', 'Sutcharit C.', 'Chhuoy S.', 'Pin K.', 'Pholyotha A.', 'Siriwut W.', 'Srisonchai R.', 'Hogan Z.S.', 'Ngor P.B.']",21.0,10
"['Cooper C.B.', 'Sirichana W.', 'Arnold M.T.', 'Neufeld E.V.', 'Taylor M.', 'Wang X.', 'Dolezal B.A.']",10.0,7
"['Gevezova M.', 'Sarafian V.', 'Anderson G.', 'Maes M.']",29.0,4
"['Korteerakul C.', 'Honda M.', 'Ngoennet S.', 'Hibino T.', 'Waditee-Sirisattha R.', 'Kageyama H.']",7.0,6
"['Sitthipornvorakul E.', 'Waongenngarm P.', 'Lohsoonthorn V.', 'Janwantanakul P.']",1.0,4
"['Khichar S.', 'Inaniya P.K.']",1.0,2
"['Lyapichev K.A.', 'Sukswai N.', 'Wang X.I.', 'Khoury J.D.', 'Medeiros L.J.']",1.0,5
"['Chokeshaiusaha K.', 'Puthier D.', 'Sananmuang T.', 'Olanratmanee E.-O.', 'Nguyen C.', 'Kedkovid R.']",2.0,6
"['Tangpakdeerat W.', 'Sakulbumrungsil R.']",1.0,2
"['Jiwangkura S.', 'Sophatsathit P.', 'Chandrachai A.']",6.0,3
"['Limjeerajarus C.N.', 'Kreua-Ongarjnukool N.', 'Seang S.', 'Pavasant P.', 'Niyomthai S.T.']",2.0,5
"['Srimark K.', 'Wangyao P.', 'Rojhirunsakool T.']",0.0,3
"['Thanaboonnipat C.', 'Sutayatram S.', 'Buranakarl C.', 'Choisunirachon N.']",1.0,4
"['Prissanaroon-Ouajai W.', 'Sirivat A.']",0.0,2
